Train Epoch: 0 [batch-idx: 0] nll:  278275.437500,  kl:  3.099609,  marg:  56.901875, S_accuracy:  18.7500%
Train Epoch: 0 [batch-idx: 100] nll:  168129.093750,  kl:  4.328125,  marg:  5.533247, S_accuracy:  17.3577%
Train Epoch: 0 [batch-idx: 200] nll:  168644.546875,  kl:  4.359375,  marg:  1.979576, S_accuracy:  15.8543%
Train Epoch: 0 [batch-idx: 300] nll:  168565.046875,  kl:  4.486328,  marg:  1.350370, S_accuracy:  16.0273%
Train Epoch: 0 [batch-idx: 400] nll:  168681.218750,  kl:  4.521484,  marg:  1.245803, S_accuracy:  15.9835%
Train Epoch: 1 [batch-idx: 0] nll:  168660.031250,  kl:  4.607422,  marg:  1.062142, S_accuracy:  17.1875%
Train Epoch: 1 [batch-idx: 100] nll:  167963.203125,  kl:  4.668945,  marg:  1.117869, S_accuracy:  14.8747%
Train Epoch: 1 [batch-idx: 200] nll:  168560.359375,  kl:  4.732422,  marg:  1.132504, S_accuracy:  15.4501%
Train Epoch: 1 [batch-idx: 300] nll:  168668.125000,  kl:  4.784180,  marg:  1.068955, S_accuracy:  15.1215%
Train Epoch: 1 [batch-idx: 400] nll:  160574.859375,  kl:  6.048828,  marg:  1.762972, S_accuracy:  16.2251%
Train Epoch: 2 [batch-idx: 0] nll:  143443.546875,  kl:  12.244141,  marg:  1.205937, S_accuracy:  30.4688%
Train Epoch: 2 [batch-idx: 100] nll:  137774.265625,  kl:  20.066406,  marg:  1.567180, S_accuracy:  25.4950%
Train Epoch: 2 [batch-idx: 200] nll:  106605.226562,  kl:  32.678711,  marg:  1.207993, S_accuracy:  29.0695%
Train Epoch: 2 [batch-idx: 300] nll:  102303.476562,  kl:  48.498047,  marg:  1.458556, S_accuracy:  33.3316%
Train Epoch: 2 [batch-idx: 400] nll:  93632.625000,  kl:  66.645508,  marg:  1.046375, S_accuracy:  37.3441%
Train Epoch: 3 [batch-idx: 0] nll:  80408.664062,  kl:  75.276367,  marg:  1.103577, S_accuracy:  60.9375%
Train Epoch: 3 [batch-idx: 100] nll:  99691.937500,  kl:  88.781250,  marg:  0.929619, S_accuracy:  57.2633%
Train Epoch: 3 [batch-idx: 200] nll:  68244.812500,  kl:  104.974609,  marg:  1.476163, S_accuracy:  62.2901%
Train Epoch: 3 [batch-idx: 300] nll:  49754.386719,  kl:  127.322266,  marg:  1.517710, S_accuracy:  68.2854%
Train Epoch: 3 [batch-idx: 400] nll:  38571.253906,  kl:  150.902344,  marg:  1.546351, S_accuracy:  74.2986%
Train Epoch: 4 [batch-idx: 0] nll:  23036.123047,  kl:  167.877930,  marg:  1.135941, S_accuracy:  99.2188%
Train Epoch: 4 [batch-idx: 100] nll:  16410.330078,  kl:  189.809570,  marg:  1.110860, S_accuracy:  97.4938%
Train Epoch: 4 [batch-idx: 200] nll:  6883.503906,  kl:  208.835938,  marg:  1.241935, S_accuracy:  97.4541%
Train Epoch: 4 [batch-idx: 300] nll:  11508.492188,  kl:  224.873047,  marg:  0.907402, S_accuracy:  97.4668%
Train Epoch: 4 [batch-idx: 400] nll:  7032.481934,  kl:  239.255859,  marg:  0.833900, S_accuracy:  97.4712%
Train Epoch: 5 [batch-idx: 0] nll:  8263.761719,  kl:  250.072266,  marg:  0.753165, S_accuracy:  97.6562%
Train Epoch: 5 [batch-idx: 100] nll:  5841.937988,  kl:  266.551758,  marg:  0.725209, S_accuracy:  98.9171%
Train Epoch: 5 [batch-idx: 200] nll:  8498.623047,  kl:  282.206055,  marg:  0.667848, S_accuracy:  98.8417%
Train Epoch: 5 [batch-idx: 300] nll:  1584.698242,  kl:  297.025391,  marg:  0.736948, S_accuracy:  98.9099%
Train Epoch: 5 [batch-idx: 400] nll:  3240.799805,  kl:  311.771484,  marg:  0.520841, S_accuracy:  98.9440%
Train Epoch: 6 [batch-idx: 0] nll:  1317.700439,  kl:  320.496094,  marg:  0.554371, S_accuracy:  100.0000%
Train Epoch: 6 [batch-idx: 100] nll:  907.367126,  kl:  336.921875,  marg:  0.988429, S_accuracy:  99.3735%
Train Epoch: 6 [batch-idx: 200] nll:  4905.754883,  kl:  353.013672,  marg:  0.876316, S_accuracy:  99.3664%
Train Epoch: 6 [batch-idx: 300] nll:  3571.264404,  kl:  369.105469,  marg:  0.701626, S_accuracy:  99.3615%
Train Epoch: 6 [batch-idx: 400] nll:  2833.644531,  kl:  384.604492,  marg:  0.656620, S_accuracy:  99.4077%
Train Epoch: 7 [batch-idx: 0] nll:  799.601257,  kl:  396.345703,  marg:  0.593503, S_accuracy:  100.0000%
Train Epoch: 7 [batch-idx: 100] nll:  3075.906494,  kl:  412.688477,  marg:  0.642626, S_accuracy:  99.7061%
Train Epoch: 7 [batch-idx: 200] nll:  1528.240723,  kl:  427.708984,  marg:  0.766504, S_accuracy:  99.7512%
Train Epoch: 7 [batch-idx: 300] nll:  320.225098,  kl:  444.423828,  marg:  0.522728, S_accuracy:  99.7560%
