Train Epoch: 0 [batch-idx: 0] nll:  1873834.250000,  kl:  3.097656,  marg:  62.265778, S_accuracy:  16.4062%
Train Epoch: 0 [batch-idx: 100] nll:  668211.125000,  kl:  6.782227,  marg:  41.557411, S_accuracy:  18.6262%
Train Epoch: 0 [batch-idx: 200] nll:  617532.062500,  kl:  11.515625,  marg:  39.507309, S_accuracy:  18.6800%
Train Epoch: 0 [batch-idx: 300] nll:  410748.937500,  kl:  16.052734,  marg:  28.106350, S_accuracy:  18.9213%
Train Epoch: 0 [batch-idx: 400] nll:  168619.328125,  kl:  17.774414,  marg:  21.799175, S_accuracy:  18.9604%
Train Epoch: 1 [batch-idx: 0] nll:  168718.843750,  kl:  18.726562,  marg:  14.305952, S_accuracy:  12.5000%
Train Epoch: 1 [batch-idx: 100] nll:  168681.234375,  kl:  19.654297,  marg:  14.715900, S_accuracy:  17.5897%
Train Epoch: 1 [batch-idx: 200] nll:  168044.578125,  kl:  20.164062,  marg:  10.988382, S_accuracy:  16.8260%
Train Epoch: 1 [batch-idx: 300] nll:  175090.078125,  kl:  21.101562,  marg:  12.195712, S_accuracy:  16.6866%
Train Epoch: 1 [batch-idx: 400] nll:  166701.218750,  kl:  21.332031,  marg:  10.200840, S_accuracy:  16.6439%
Train Epoch: 2 [batch-idx: 0] nll:  167388.531250,  kl:  21.674805,  marg:  6.528090, S_accuracy:  17.9688%
Train Epoch: 2 [batch-idx: 100] nll:  167151.468750,  kl:  22.050781,  marg:  6.866997, S_accuracy:  16.6692%
Train Epoch: 2 [batch-idx: 200] nll:  166406.031250,  kl:  22.501953,  marg:  6.079512, S_accuracy:  17.5140%
Train Epoch: 2 [batch-idx: 300] nll:  166273.781250,  kl:  23.390625,  marg:  8.618068, S_accuracy:  18.4282%
Train Epoch: 2 [batch-idx: 400] nll:  150396.062500,  kl:  24.792969,  marg:  6.511891, S_accuracy:  19.3053%
Train Epoch: 3 [batch-idx: 0] nll:  149567.234375,  kl:  26.183594,  marg:  2.593158, S_accuracy:  28.1250%
Train Epoch: 3 [batch-idx: 100] nll:  169923.593750,  kl:  27.623047,  marg:  3.055765, S_accuracy:  23.0430%
Train Epoch: 3 [batch-idx: 200] nll:  149404.750000,  kl:  28.758789,  marg:  3.128780, S_accuracy:  24.0905%
Train Epoch: 3 [batch-idx: 300] nll:  151402.687500,  kl:  29.833984,  marg:  0.893937, S_accuracy:  24.5458%
Train Epoch: 3 [batch-idx: 400] nll:  165624.468750,  kl:  30.535156,  marg:  1.845487, S_accuracy:  24.4194%
Train Epoch: 4 [batch-idx: 0] nll:  143883.343750,  kl:  31.142578,  marg:  1.022673, S_accuracy:  21.8750%
Train Epoch: 4 [batch-idx: 100] nll:  141611.546875,  kl:  31.728516,  marg:  0.942971, S_accuracy:  26.1912%
Train Epoch: 4 [batch-idx: 200] nll:  148305.843750,  kl:  32.285156,  marg:  3.936558, S_accuracy:  26.0650%
Train Epoch: 4 [batch-idx: 300] nll:  141001.671875,  kl:  33.053711,  marg:  4.825578, S_accuracy:  26.7805%
Train Epoch: 4 [batch-idx: 400] nll:  144885.187500,  kl:  33.792969,  marg:  3.509084, S_accuracy:  27.4860%
Train Epoch: 5 [batch-idx: 0] nll:  152160.125000,  kl:  34.329102,  marg:  1.357205, S_accuracy:  28.9062%
Train Epoch: 5 [batch-idx: 100] nll:  146956.921875,  kl:  35.417969,  marg:  1.561210, S_accuracy:  32.8280%
Train Epoch: 5 [batch-idx: 200] nll:  132960.906250,  kl:  37.579102,  marg:  0.961313, S_accuracy:  33.3100%
Train Epoch: 5 [batch-idx: 300] nll:  124339.468750,  kl:  40.056641,  marg:  0.760787, S_accuracy:  33.7676%
Train Epoch: 5 [batch-idx: 400] nll:  130129.070312,  kl:  42.136719,  marg:  0.876001, S_accuracy:  34.1977%
Train Epoch: 6 [batch-idx: 0] nll:  131286.796875,  kl:  43.341797,  marg:  0.689839, S_accuracy:  46.0938%
Train Epoch: 6 [batch-idx: 100] nll:  121492.882812,  kl:  44.997070,  marg:  4.506238, S_accuracy:  36.8116%
Train Epoch: 6 [batch-idx: 200] nll:  138317.046875,  kl:  46.177734,  marg:  2.251153, S_accuracy:  36.2523%
Train Epoch: 6 [batch-idx: 300] nll:  129230.757812,  kl:  47.546875,  marg:  0.828749, S_accuracy:  35.4963%
Train Epoch: 6 [batch-idx: 400] nll:  127899.265625,  kl:  49.338867,  marg:  1.043712, S_accuracy:  35.3686%
Train Epoch: 7 [batch-idx: 0] nll:  110755.773438,  kl:  50.889648,  marg:  1.799878, S_accuracy:  43.7500%
Train Epoch: 7 [batch-idx: 100] nll:  112022.796875,  kl:  53.626953,  marg:  1.305064, S_accuracy:  47.5944%
Train Epoch: 7 [batch-idx: 200] nll:  108105.828125,  kl:  56.996094,  marg:  1.279948, S_accuracy:  48.2665%
Train Epoch: 7 [batch-idx: 300] nll:  95518.257812,  kl:  60.399414,  marg:  0.977454, S_accuracy:  49.1383%
