Train Epoch: 0 [batch-idx: 0] nll:  1864017.375000,  kl:  3.185547,  marg:  62.090752, S_accuracy:  19.5312%
Train Epoch: 0 [batch-idx: 100] nll:  786913.625000,  kl:  27.100586,  marg:  43.370655, S_accuracy:  18.7655%
Train Epoch: 0 [batch-idx: 200] nll:  688043.750000,  kl:  61.263672,  marg:  37.802002, S_accuracy:  18.7072%
Train Epoch: 0 [batch-idx: 300] nll:  513427.656250,  kl:  97.276367,  marg:  31.320402, S_accuracy:  18.9576%
Train Epoch: 0 [batch-idx: 400] nll:  271224.593750,  kl:  125.135742,  marg:  21.779652, S_accuracy:  19.0052%
Train Epoch: 1 [batch-idx: 0] nll:  189717.984375,  kl:  129.382812,  marg:  22.109499, S_accuracy:  17.1875%
Train Epoch: 1 [batch-idx: 100] nll:  179051.843750,  kl:  133.762695,  marg:  9.721426, S_accuracy:  17.5278%
Train Epoch: 1 [batch-idx: 200] nll:  168212.265625,  kl:  135.349609,  marg:  10.980247, S_accuracy:  17.3896%
Train Epoch: 1 [batch-idx: 300] nll:  168580.359375,  kl:  137.046875,  marg:  10.779512, S_accuracy:  17.3121%
Train Epoch: 1 [batch-idx: 400] nll:  163673.468750,  kl:  138.906250,  marg:  4.199765, S_accuracy:  18.0428%
Train Epoch: 2 [batch-idx: 0] nll:  162209.828125,  kl:  140.882812,  marg:  8.528927, S_accuracy:  21.0938%
Train Epoch: 2 [batch-idx: 100] nll:  145921.015625,  kl:  144.306641,  marg:  1.777547, S_accuracy:  24.1182%
Train Epoch: 2 [batch-idx: 200] nll:  147332.750000,  kl:  147.095703,  marg:  12.868716, S_accuracy:  24.8057%
Train Epoch: 2 [batch-idx: 300] nll:  152708.156250,  kl:  149.475586,  marg:  7.183149, S_accuracy:  25.2102%
Train Epoch: 2 [batch-idx: 400] nll:  141141.687500,  kl:  151.123047,  marg:  1.295640, S_accuracy:  26.4066%
Train Epoch: 3 [batch-idx: 0] nll:  136981.140625,  kl:  152.367188,  marg:  3.928050, S_accuracy:  35.9375%
Train Epoch: 3 [batch-idx: 100] nll:  144153.218750,  kl:  156.336914,  marg:  7.740522, S_accuracy:  31.5130%
Train Epoch: 3 [batch-idx: 200] nll:  135474.203125,  kl:  162.228516,  marg:  1.825772, S_accuracy:  32.0585%
