Train Epoch: 0 [batch-idx: 0] nll:  1799205.000000,  kl:  3.099609,  marg:  56.130585, S_accuracy:  10.9375%
Train Epoch: 0 [batch-idx: 100] nll:  435865.812500,  kl:  5.462891,  marg:  30.870604, S_accuracy:  18.5334%
Train Epoch: 0 [batch-idx: 200] nll:  168868.046875,  kl:  6.170898,  marg:  13.620982, S_accuracy:  17.5762%
Train Epoch: 0 [batch-idx: 300] nll:  168762.281250,  kl:  6.217773,  marg:  6.471542, S_accuracy:  16.4218%
Train Epoch: 0 [batch-idx: 400] nll:  168681.546875,  kl:  6.258789,  marg:  2.695587, S_accuracy:  15.1496%
Train Epoch: 1 [batch-idx: 0] nll:  168680.250000,  kl:  6.296875,  marg:  2.897390, S_accuracy:  14.8438%
Train Epoch: 1 [batch-idx: 100] nll:  168665.906250,  kl:  6.455078,  marg:  5.489410, S_accuracy:  13.0801%
Train Epoch: 1 [batch-idx: 200] nll:  168680.296875,  kl:  6.536133,  marg:  2.398546, S_accuracy:  12.7565%
Train Epoch: 1 [batch-idx: 300] nll:  168681.593750,  kl:  6.617188,  marg:  2.746753, S_accuracy:  12.6324%
Train Epoch: 1 [batch-idx: 400] nll:  168649.265625,  kl:  6.783203,  marg:  2.626907, S_accuracy:  12.8039%
Train Epoch: 2 [batch-idx: 0] nll:  168629.984375,  kl:  6.855469,  marg:  1.808582, S_accuracy:  20.3125%
Train Epoch: 2 [batch-idx: 100] nll:  168636.359375,  kl:  6.943359,  marg:  1.173529, S_accuracy:  14.6426%
Train Epoch: 2 [batch-idx: 200] nll:  168413.234375,  kl:  7.585938,  marg:  4.895907, S_accuracy:  16.3518%
Train Epoch: 2 [batch-idx: 300] nll:  168264.125000,  kl:  8.221680,  marg:  3.360182, S_accuracy:  17.0110%
Train Epoch: 2 [batch-idx: 400] nll:  165843.015625,  kl:  9.417969,  marg:  1.780153, S_accuracy:  17.3512%
Train Epoch: 3 [batch-idx: 0] nll:  162516.312500,  kl:  10.800781,  marg:  1.555299, S_accuracy:  21.0938%
Train Epoch: 3 [batch-idx: 100] nll:  157750.546875,  kl:  15.048828,  marg:  1.930555, S_accuracy:  19.5854%
Train Epoch: 3 [batch-idx: 200] nll:  148744.531250,  kl:  20.093750,  marg:  1.225008, S_accuracy:  20.3669%
