Train Epoch: 9 [batch-idx: 400] nll:  30786.826172,  kl:  124.585938,  marg:  0.912290, S_accuracy:  90.8958%
Train Epoch: 10 [batch-idx: 0] nll:  16559.408203,  kl:  126.420898,  marg:  1.024743, S_accuracy:  93.7500%
Train Epoch: 10 [batch-idx: 100] nll:  12131.668945,  kl:  129.427734,  marg:  1.103271, S_accuracy:  93.5025%
Train Epoch: 10 [batch-idx: 200] nll:  22447.078125,  kl:  132.415039,  marg:  1.157063, S_accuracy:  94.9743%
Train Epoch: 10 [batch-idx: 300] nll:  13948.164062,  kl:  135.250977,  marg:  1.061038, S_accuracy:  95.7537%
Train Epoch: 10 [batch-idx: 400] nll:  7096.506836,  kl:  137.846680,  marg:  1.084270, S_accuracy:  96.2223%
Train Epoch: 11 [batch-idx: 0] nll:  11931.397461,  kl:  139.557617,  marg:  1.018642, S_accuracy:  97.6562%
Train Epoch: 11 [batch-idx: 100] nll:  4552.132812,  kl:  141.970703,  marg:  0.839796, S_accuracy:  98.2519%
Train Epoch: 11 [batch-idx: 200] nll:  4552.698242,  kl:  144.051758,  marg:  0.856660, S_accuracy:  98.3287%
Train Epoch: 11 [batch-idx: 300] nll:  5186.211914,  kl:  145.984375,  marg:  0.982605, S_accuracy:  98.4271%
Train Epoch: 11 [batch-idx: 400] nll:  7433.364746,  kl:  147.622070,  marg:  1.223483, S_accuracy:  98.4336%
Train Epoch: 12 [batch-idx: 0] nll:  13085.530273,  kl:  148.689453,  marg:  1.034085, S_accuracy:  97.6562%
Train Epoch: 12 [batch-idx: 100] nll:  4399.342773,  kl:  150.349609,  marg:  1.015451, S_accuracy:  98.8707%
Train Epoch: 12 [batch-idx: 200] nll:  2205.843262,  kl:  151.931641,  marg:  0.912667, S_accuracy:  98.9622%
Train Epoch: 12 [batch-idx: 300] nll:  7760.362305,  kl:  153.328125,  marg:  0.755155, S_accuracy:  98.9800%
Train Epoch: 12 [batch-idx: 400] nll:  3753.713379,  kl:  154.765625,  marg:  1.112984, S_accuracy:  98.9635%
Train Epoch: 13 [batch-idx: 0] nll:  4425.358398,  kl:  155.625977,  marg:  0.614363, S_accuracy:  99.2188%
Train Epoch: 13 [batch-idx: 100] nll:  3933.613770,  kl:  156.924805,  marg:  0.635799, S_accuracy:  99.2961%
Train Epoch: 13 [batch-idx: 200] nll:  4033.122314,  kl:  158.108398,  marg:  0.508407, S_accuracy:  99.2265%
Train Epoch: 13 [batch-idx: 300] nll:  2553.684814,  kl:  159.269531,  marg:  0.529029, S_accuracy:  99.2136%
Train Epoch: 13 [batch-idx: 400] nll:  4247.019531,  kl:  160.363281,  marg:  0.841694, S_accuracy:  99.2188%
Train Epoch: 14 [batch-idx: 0] nll:  2017.087769,  kl:  161.035156,  marg:  0.649215, S_accuracy:  100.0000%
Train Epoch: 14 [batch-idx: 100] nll:  5519.369629,  kl:  162.142578,  marg:  0.598506, S_accuracy:  99.4431%
Train Epoch: 14 [batch-idx: 200] nll:  4603.486328,  kl:  163.144531,  marg:  0.677351, S_accuracy:  99.4286%
Train Epoch: 14 [batch-idx: 300] nll:  3007.079834,  kl:  164.168945,  marg:  0.546705, S_accuracy:  99.4757%
Train Epoch: 14 [batch-idx: 400] nll:  5115.756348,  kl:  165.204102,  marg:  0.550034, S_accuracy:  99.4779%
Train Epoch: 15 [batch-idx: 0] nll:  2142.310547,  kl:  165.748047,  marg:  0.386295, S_accuracy:  99.2188%
Train Epoch: 15 [batch-idx: 100] nll:  719.564392,  kl:  166.568359,  marg:  0.508942, S_accuracy:  99.5591%
Train Epoch: 15 [batch-idx: 200] nll:  822.106873,  kl:  167.469727,  marg:  0.392175, S_accuracy:  99.6035%
Train Epoch: 15 [batch-idx: 300] nll:  1690.786133,  kl:  168.375000,  marg:  0.414277, S_accuracy:  99.6081%
Train Epoch: 15 [batch-idx: 400] nll:  1070.712646,  kl:  169.283203,  marg:  0.525163, S_accuracy:  99.6318%
Train Epoch: 16 [batch-idx: 0] nll:  589.375549,  kl:  169.804688,  marg:  0.361041, S_accuracy:  100.0000%
Train Epoch: 16 [batch-idx: 100] nll:  816.527588,  kl:  170.527344,  marg:  0.508987, S_accuracy:  99.6983%
Train Epoch: 16 [batch-idx: 200] nll:  422.672638,  kl:  171.222656,  marg:  0.271157, S_accuracy:  99.6891%
Train Epoch: 16 [batch-idx: 300] nll:  1838.406982,  kl:  171.948242,  marg:  0.471087, S_accuracy:  99.6470%
Train Epoch: 16 [batch-idx: 400] nll:  633.602722,  kl:  172.603516,  marg:  0.270466, S_accuracy:  99.6513%
Train Epoch: 17 [batch-idx: 0] nll:  619.576111,  kl:  173.053711,  marg:  0.291651, S_accuracy:  100.0000%
Train Epoch: 17 [batch-idx: 100] nll:  1703.196655,  kl:  173.750000,  marg:  0.390900, S_accuracy:  99.7447%
Train Epoch: 17 [batch-idx: 200] nll:  2111.870850,  kl:  174.288086,  marg:  0.424119, S_accuracy:  99.7396%
Train Epoch: 17 [batch-idx: 300] nll:  267.933289,  kl:  174.871094,  marg:  0.321372, S_accuracy:  99.7379%
Train Epoch: 17 [batch-idx: 400] nll:  1511.763184,  kl:  175.552734,  marg:  0.323615, S_accuracy:  99.7467%
Train Epoch: 18 [batch-idx: 0] nll:  778.184753,  kl:  175.898438,  marg:  0.247540, S_accuracy:  100.0000%
Train Epoch: 18 [batch-idx: 100] nll:  1615.763794,  kl:  176.440430,  marg:  0.301872, S_accuracy:  99.8066%
Train Epoch: 18 [batch-idx: 200] nll:  265.081360,  kl:  176.896484,  marg:  0.329731, S_accuracy:  99.7979%
Train Epoch: 18 [batch-idx: 300] nll:  242.314362,  kl:  177.458984,  marg:  0.275975, S_accuracy:  99.7924%
Train Epoch: 18 [batch-idx: 400] nll:  2997.712402,  kl:  177.972656,  marg:  0.369963, S_accuracy:  99.7740%
Train Epoch: 19 [batch-idx: 0] nll:  320.373566,  kl:  178.250000,  marg:  0.099947, S_accuracy:  100.0000%
Train Epoch: 19 [batch-idx: 100] nll:  323.377319,  kl:  178.657227,  marg:  0.257582, S_accuracy:  99.7989%
Train Epoch: 19 [batch-idx: 200] nll:  76.358414,  kl:  179.092773,  marg:  0.308460, S_accuracy:  99.8173%
Train Epoch: 19 [batch-idx: 300] nll:  338.027252,  kl:  179.509766,  marg:  0.297329, S_accuracy:  99.8105%
Train Epoch: 19 [batch-idx: 400] nll:  274.058838,  kl:  179.988281,  marg:  0.464166, S_accuracy:  99.8188%
Train Epoch: 20 [batch-idx: 0] nll:  160.614838,  kl:  180.256836,  marg:  0.220605, S_accuracy:  100.0000%
