Train Epoch: 0 [batch-idx: 0] nll:  533002.562500,  kl:  3.097656,  marg:  61.810432, S_accuracy:  16.4062%
Train Epoch: 0 [batch-idx: 100] nll:  364230.218750,  kl:  6.253906,  marg:  36.407436, S_accuracy:  18.8738%
Train Epoch: 0 [batch-idx: 200] nll:  187561.718750,  kl:  7.804688,  marg:  22.294861, S_accuracy:  18.5673%
Train Epoch: 0 [batch-idx: 300] nll:  168669.968750,  kl:  8.305664,  marg:  23.192822, S_accuracy:  18.1426%
Train Epoch: 0 [batch-idx: 400] nll:  167052.796875,  kl:  8.542969,  marg:  6.040402, S_accuracy:  17.8148%
Train Epoch: 1 [batch-idx: 0] nll:  167721.250000,  kl:  8.746094,  marg:  3.708927, S_accuracy:  17.9688%
Train Epoch: 1 [batch-idx: 100] nll:  161910.640625,  kl:  9.427734,  marg:  4.342272, S_accuracy:  19.7556%
Train Epoch: 1 [batch-idx: 200] nll:  135479.796875,  kl:  11.374023,  marg:  2.406018, S_accuracy:  21.7195%
Train Epoch: 1 [batch-idx: 300] nll:  145522.031250,  kl:  13.868164,  marg:  3.909095, S_accuracy:  23.1883%
Train Epoch: 1 [batch-idx: 400] nll:  141536.828125,  kl:  15.764648,  marg:  3.741410, S_accuracy:  24.5383%
Train Epoch: 2 [batch-idx: 0] nll:  142338.015625,  kl:  16.414062,  marg:  2.675336, S_accuracy:  28.1250%
Train Epoch: 2 [batch-idx: 100] nll:  137769.812500,  kl:  17.486328,  marg:  2.109413, S_accuracy:  33.3540%
Train Epoch: 2 [batch-idx: 200] nll:  138680.921875,  kl:  18.355469,  marg:  1.513569, S_accuracy:  34.9464%
Train Epoch: 2 [batch-idx: 300] nll:  143548.281250,  kl:  19.646484,  marg:  1.052994, S_accuracy:  36.1711%
Train Epoch: 2 [batch-idx: 400] nll:  126758.250000,  kl:  21.927734,  marg:  1.298648, S_accuracy:  37.4377%
Train Epoch: 3 [batch-idx: 0] nll:  117899.742188,  kl:  24.578125,  marg:  1.000789, S_accuracy:  46.8750%
Train Epoch: 3 [batch-idx: 100] nll:  115020.476562,  kl:  29.167969,  marg:  1.050922, S_accuracy:  47.5015%
Train Epoch: 3 [batch-idx: 200] nll:  104890.914062,  kl:  33.789062,  marg:  2.013937, S_accuracy:  48.9933%
Train Epoch: 3 [batch-idx: 300] nll:  99740.859375,  kl:  37.213867,  marg:  1.107939, S_accuracy:  50.2440%
Train Epoch: 3 [batch-idx: 400] nll:  108867.882812,  kl:  40.630859,  marg:  0.957492, S_accuracy:  51.4125%
Train Epoch: 4 [batch-idx: 0] nll:  89329.164062,  kl:  42.898438,  marg:  1.815888, S_accuracy:  56.2500%
Train Epoch: 4 [batch-idx: 100] nll:  93918.335938,  kl:  47.415039,  marg:  1.541794, S_accuracy:  57.4644%
Train Epoch: 4 [batch-idx: 200] nll:  67848.765625,  kl:  52.728516,  marg:  1.067898, S_accuracy:  57.8008%
Train Epoch: 4 [batch-idx: 300] nll:  74331.757812,  kl:  58.425781,  marg:  1.593213, S_accuracy:  59.6839%
Train Epoch: 4 [batch-idx: 400] nll:  74498.062500,  kl:  62.773438,  marg:  1.452200, S_accuracy:  61.0135%
Train Epoch: 5 [batch-idx: 0] nll:  71459.312500,  kl:  65.764648,  marg:  1.421126, S_accuracy:  67.1875%
Train Epoch: 5 [batch-idx: 100] nll:  74708.968750,  kl:  70.236328,  marg:  1.693219, S_accuracy:  68.2163%
