Train Epoch: 9 [batch-idx: 400] nll:  40.631596,  kl:  3717.240234,  marg:  0.187724, S_accuracy:  99.9883%
Train Epoch: 10 [batch-idx: 0] nll:  7.607957,  kl:  3753.898438,  marg:  0.144744, S_accuracy:  100.0000%
Train Epoch: 10 [batch-idx: 100] nll:  26.951151,  kl:  3788.101562,  marg:  0.108614, S_accuracy:  100.0000%
Train Epoch: 10 [batch-idx: 200] nll:  153.889450,  kl:  3831.101562,  marg:  0.176948, S_accuracy:  100.0000%
Train Epoch: 10 [batch-idx: 300] nll:  59.170139,  kl:  3876.359375,  marg:  0.205001, S_accuracy:  99.9948%
Train Epoch: 10 [batch-idx: 400] nll:  63.034115,  kl:  3920.017578,  marg:  0.247672, S_accuracy:  99.9942%
Train Epoch: 11 [batch-idx: 0] nll:  7.189121,  kl:  3950.062500,  marg:  0.126445, S_accuracy:  100.0000%
Train Epoch: 11 [batch-idx: 100] nll:  19.150877,  kl:  3981.791992,  marg:  0.085465, S_accuracy:  100.0000%
Train Epoch: 11 [batch-idx: 200] nll:  89.906998,  kl:  4017.541016,  marg:  0.083174, S_accuracy:  100.0000%
Train Epoch: 11 [batch-idx: 300] nll:  11.772906,  kl:  4050.939453,  marg:  0.187294, S_accuracy:  99.9974%
Train Epoch: 11 [batch-idx: 400] nll:  12.369179,  kl:  4087.605469,  marg:  0.113061, S_accuracy:  99.9981%
Train Epoch: 12 [batch-idx: 0] nll:  3.518229,  kl:  4111.287109,  marg:  0.121774, S_accuracy:  100.0000%
Train Epoch: 12 [batch-idx: 100] nll:  9.673832,  kl:  4139.366211,  marg:  0.082189, S_accuracy:  99.9923%
Train Epoch: 12 [batch-idx: 200] nll:  53.603432,  kl:  4173.349609,  marg:  0.096189, S_accuracy:  99.9961%
Train Epoch: 12 [batch-idx: 300] nll:  136.775574,  kl:  4202.940430,  marg:  0.139130, S_accuracy:  99.9922%
Train Epoch: 12 [batch-idx: 400] nll:  3.626869,  kl:  4234.772461,  marg:  0.156359, S_accuracy:  99.9922%
Train Epoch: 13 [batch-idx: 0] nll:  9.583593,  kl:  4253.469727,  marg:  0.109464, S_accuracy:  100.0000%
Train Epoch: 13 [batch-idx: 100] nll:  23.546461,  kl:  4276.079102,  marg:  0.099234, S_accuracy:  99.9768%
Train Epoch: 13 [batch-idx: 200] nll:  13.903830,  kl:  4306.770508,  marg:  0.131668, S_accuracy:  99.9806%
Train Epoch: 13 [batch-idx: 300] nll:  3.384660,  kl:  4330.216797,  marg:  0.099828, S_accuracy:  99.9844%
Train Epoch: 13 [batch-idx: 400] nll:  37.569752,  kl:  4353.526367,  marg:  0.056544, S_accuracy:  99.9883%
Train Epoch: 14 [batch-idx: 0] nll:  1.280794,  kl:  4371.140625,  marg:  0.055464, S_accuracy:  100.0000%
Train Epoch: 14 [batch-idx: 100] nll:  15.279700,  kl:  4392.685547,  marg:  0.110148, S_accuracy:  100.0000%
Train Epoch: 14 [batch-idx: 200] nll:  4.603136,  kl:  4413.482422,  marg:  0.074408, S_accuracy:  99.9961%
Train Epoch: 14 [batch-idx: 300] nll:  69.118492,  kl:  4440.306641,  marg:  0.091247, S_accuracy:  99.9974%
Train Epoch: 14 [batch-idx: 400] nll:  54.106918,  kl:  4464.934570,  marg:  0.162487, S_accuracy:  99.9942%
Train Epoch: 15 [batch-idx: 0] nll:  3.742933,  kl:  4475.342773,  marg:  0.060830, S_accuracy:  100.0000%
Train Epoch: 15 [batch-idx: 100] nll:  17.634983,  kl:  4496.779297,  marg:  0.054811, S_accuracy:  100.0000%
Train Epoch: 15 [batch-idx: 200] nll:  4.125220,  kl:  4520.496094,  marg:  0.126115, S_accuracy:  99.9961%
Train Epoch: 15 [batch-idx: 300] nll:  18.270950,  kl:  4544.062500,  marg:  0.051440, S_accuracy:  99.9948%
Train Epoch: 15 [batch-idx: 400] nll:  6.597089,  kl:  4568.117188,  marg:  0.084695, S_accuracy:  99.9922%
Train Epoch: 16 [batch-idx: 0] nll:  1.278594,  kl:  4583.751953,  marg:  0.060238, S_accuracy:  100.0000%
Train Epoch: 16 [batch-idx: 100] nll:  3.055535,  kl:  4598.494141,  marg:  0.029071, S_accuracy:  99.9845%
Train Epoch: 16 [batch-idx: 200] nll:  14.471080,  kl:  4623.391602,  marg:  0.090438, S_accuracy:  99.9845%
Train Epoch: 16 [batch-idx: 300] nll:  150.953445,  kl:  4644.323242,  marg:  0.019560, S_accuracy:  99.9844%
Train Epoch: 16 [batch-idx: 400] nll:  105.593147,  kl:  4661.012695,  marg:  0.070004, S_accuracy:  99.9844%
Train Epoch: 17 [batch-idx: 0] nll:  98.547676,  kl:  4676.740234,  marg:  0.062366, S_accuracy:  100.0000%
Train Epoch: 17 [batch-idx: 100] nll:  2.249254,  kl:  4693.302734,  marg:  0.061819, S_accuracy:  100.0000%
Train Epoch: 17 [batch-idx: 200] nll:  21.108564,  kl:  4709.035156,  marg:  0.049142, S_accuracy:  99.9961%
Train Epoch: 17 [batch-idx: 300] nll:  3.475223,  kl:  4732.029297,  marg:  0.078609, S_accuracy:  99.9974%
Train Epoch: 17 [batch-idx: 400] nll:  17.277699,  kl:  4745.741211,  marg:  0.072661, S_accuracy:  99.9981%
Train Epoch: 18 [batch-idx: 0] nll:  6.331141,  kl:  4754.939453,  marg:  0.045048, S_accuracy:  100.0000%
Train Epoch: 18 [batch-idx: 100] nll:  54.957462,  kl:  4768.338867,  marg:  0.030297, S_accuracy:  99.9845%
Train Epoch: 18 [batch-idx: 200] nll:  6.452230,  kl:  4780.136719,  marg:  0.047259, S_accuracy:  99.9883%
Train Epoch: 18 [batch-idx: 300] nll:  4.094310,  kl:  4794.199219,  marg:  0.044268, S_accuracy:  99.9896%
Train Epoch: 18 [batch-idx: 400] nll:  7.705587,  kl:  4810.295898,  marg:  0.065948, S_accuracy:  99.9903%
Train Epoch: 19 [batch-idx: 0] nll:  0.465751,  kl:  4815.015625,  marg:  0.058907, S_accuracy:  100.0000%
Train Epoch: 19 [batch-idx: 100] nll:  25.634014,  kl:  4824.268555,  marg:  0.046399, S_accuracy:  99.9845%
Train Epoch: 19 [batch-idx: 200] nll:  4.027379,  kl:  4836.380859,  marg:  0.076370, S_accuracy:  99.9922%
Train Epoch: 19 [batch-idx: 300] nll:  54.684013,  kl:  4846.363281,  marg:  0.048236, S_accuracy:  99.9948%
Train Epoch: 19 [batch-idx: 400] nll:  0.703601,  kl:  4858.595703,  marg:  0.069414, S_accuracy:  99.9883%
Train Epoch: 20 [batch-idx: 0] nll:  6.394967,  kl:  4861.904297,  marg:  0.085486, S_accuracy:  100.0000%
Train Epoch: 20 [batch-idx: 100] nll:  7.780722,  kl:  4867.382812,  marg:  0.047709, S_accuracy:  100.0000%
Train Epoch: 20 [batch-idx: 200] nll:  6.238426,  kl:  4875.032227,  marg:  0.074213, S_accuracy:  99.9961%
Train Epoch: 20 [batch-idx: 300] nll:  44.026138,  kl:  4887.310547,  marg:  0.031860, S_accuracy:  99.9922%
Train Epoch: 20 [batch-idx: 400] nll:  30.568651,  kl:  4894.750000,  marg:  0.079965, S_accuracy:  99.9942%
Train Epoch: 21 [batch-idx: 0] nll:  4.010688,  kl:  4899.312500,  marg:  0.059608, S_accuracy:  100.0000%
Train Epoch: 21 [batch-idx: 100] nll:  3.911150,  kl:  4901.744141,  marg:  0.060697, S_accuracy:  99.9845%
Train Epoch: 21 [batch-idx: 200] nll:  0.196968,  kl:  4906.729492,  marg:  0.062801, S_accuracy:  99.9845%
Train Epoch: 21 [batch-idx: 300] nll:  5.470763,  kl:  4913.609375,  marg:  0.069123, S_accuracy:  99.9844%
Train Epoch: 21 [batch-idx: 400] nll:  5.008251,  kl:  4923.079102,  marg:  0.061914, S_accuracy:  99.9844%
Train Epoch: 22 [batch-idx: 0] nll:  0.596294,  kl:  4927.500000,  marg:  0.033272, S_accuracy:  100.0000%
Train Epoch: 22 [batch-idx: 100] nll:  5.032077,  kl:  4931.179688,  marg:  0.047592, S_accuracy:  99.9923%
Train Epoch: 22 [batch-idx: 200] nll:  60.007618,  kl:  4931.759766,  marg:  0.021322, S_accuracy:  99.9883%
Train Epoch: 22 [batch-idx: 300] nll:  112.351639,  kl:  4935.125977,  marg:  0.006408, S_accuracy:  99.9896%
Train Epoch: 22 [batch-idx: 400] nll:  0.981501,  kl:  4940.209961,  marg:  0.046775, S_accuracy:  99.9883%
Train Epoch: 23 [batch-idx: 0] nll:  22.286554,  kl:  4939.434570,  marg:  0.028810, S_accuracy:  100.0000%
Train Epoch: 23 [batch-idx: 100] nll:  2.723177,  kl:  4939.225586,  marg:  0.020952, S_accuracy:  99.9923%
Train Epoch: 23 [batch-idx: 200] nll:  198.179138,  kl:  4943.245117,  marg:  0.024087, S_accuracy:  99.9961%
Train Epoch: 23 [batch-idx: 300] nll:  14.133429,  kl:  4943.446289,  marg:  0.016012, S_accuracy:  99.9948%
Train Epoch: 23 [batch-idx: 400] nll:  14.978795,  kl:  4945.966797,  marg:  0.069423, S_accuracy:  99.9942%
Train Epoch: 24 [batch-idx: 0] nll:  12.213094,  kl:  4946.980469,  marg:  0.050281, S_accuracy:  100.0000%
Train Epoch: 24 [batch-idx: 100] nll:  5.633096,  kl:  4944.452148,  marg:  0.055494, S_accuracy:  99.9845%
Train Epoch: 24 [batch-idx: 200] nll:  22.479797,  kl:  4944.916016,  marg:  0.088807, S_accuracy:  99.9883%
Train Epoch: 24 [batch-idx: 300] nll:  5.620740,  kl:  4944.511719,  marg:  0.063841, S_accuracy:  99.9922%
Train Epoch: 24 [batch-idx: 400] nll:  5.864509,  kl:  4946.618164,  marg:  0.034415, S_accuracy:  99.9922%
Train Epoch: 25 [batch-idx: 0] nll:  14.105074,  kl:  4947.758789,  marg:  0.026894, S_accuracy:  100.0000%
Train Epoch: 25 [batch-idx: 100] nll:  3.577681,  kl:  4948.832031,  marg:  0.070936, S_accuracy:  99.9923%
Train Epoch: 25 [batch-idx: 200] nll:  0.697080,  kl:  4953.167969,  marg:  0.048797, S_accuracy:  99.9961%
Train Epoch: 25 [batch-idx: 300] nll:  1.737764,  kl:  4958.695312,  marg:  0.088070, S_accuracy:  99.9974%
Train Epoch: 25 [batch-idx: 400] nll:  11.602999,  kl:  4961.732422,  marg:  0.080050, S_accuracy:  99.9942%
Train Epoch: 26 [batch-idx: 0] nll:  0.896910,  kl:  4965.471680,  marg:  0.057227, S_accuracy:  100.0000%
Train Epoch: 26 [batch-idx: 100] nll:  45.164810,  kl:  4966.380859,  marg:  0.055892, S_accuracy:  100.0000%
Train Epoch: 26 [batch-idx: 200] nll:  12.708848,  kl:  4972.091797,  marg:  0.026573, S_accuracy:  99.9961%
Train Epoch: 26 [batch-idx: 300] nll:  1.748495,  kl:  4975.314453,  marg:  0.067236, S_accuracy:  99.9948%
Train Epoch: 26 [batch-idx: 400] nll:  6.468362,  kl:  4978.205078,  marg:  0.043177, S_accuracy:  99.9903%
Train Epoch: 27 [batch-idx: 0] nll:  0.503526,  kl:  4981.407227,  marg:  0.052204, S_accuracy:  100.0000%
Train Epoch: 27 [batch-idx: 100] nll:  3.326842,  kl:  4980.662109,  marg:  0.061438, S_accuracy:  100.0000%
Train Epoch: 27 [batch-idx: 200] nll:  26.620811,  kl:  4981.157227,  marg:  0.017646, S_accuracy:  99.9883%
Train Epoch: 27 [batch-idx: 300] nll:  4.561098,  kl:  4982.671875,  marg:  0.050012, S_accuracy:  99.9922%
Train Epoch: 27 [batch-idx: 400] nll:  0.770931,  kl:  4985.065430,  marg:  0.040167, S_accuracy:  99.9844%
